Logger Frequency: 0.01 sec
Time	sai2::interfaces::scalar_key	sai2::interfaces::vector_key[2]
0	0.21352458000183105	0.8823267519242627	0.47063733685161513
0.010029315948486328	0.2242279052734375	0.887313500533811	0.46116672881988635
0.019974231719970703	0.23492431640625	0.8921954756936483	0.45164945826579334
0.029964208602905273	0.24550890922546387	0.8969259345724365	0.4421808090491505
0.039980411529541016	0.2561016082763672	0.9015594157771987	0.43265531294955356
0.04995608329772949	0.26692700386047363	0.9061901632200849	0.4228704152375238
0.05997300148010254	0.27753186225891113	0.9106236040742466	0.4132367985826406
0.06998109817504883	0.2881338596343994	0.9149534798173468	0.40355932620883395
0.0799555778503418	0.29882383346557617	0.9192151583855854	0.39375562547621223
0.08994531631469727	0.30946874618530273	0.9233544939347355	0.3839485363047091
0.09996914863586426	0.3203010559082031	0.9274592898754463	0.37392414421073805
0.1099693775177002	0.3309195041656494	0.9313774237446848	0.3640550707498989
0.11997079849243164	0.3416752815246582	0.9352391700408881	0.3540165177237228
0.12998390197753906	0.3522491455078125	0.9389301403242383	0.34410781971746346
0.13995623588562012	0.3522491455078125	0.9389301403242383	0.34410781971746346
0.14997529983520508	0.3629300594329834	0.9425518994770143	0.3340597503325899
0.15995383262634277	0.3735847473144531	0.9460576346491115	0.3239983825918397
0.16997742652893066	0.3842041492462158	0.9494448952697769	0.3139337363937848
0.17995810508728027	0.39486050605773926	0.9527363138710749	0.30379847963963963
0.1899728775024414	0.4054689407348633	0.9559054703097162	0.2936745338499072
0.19997477531433105	0.4160337448120117	0.9589546802671306	0.28355937860308095
0.20995640754699707	0.42674779891967773	0.9619376535332428	0.27326900796643383
0.2199714183807373	0.4374065399169922	0.9647956602061031	0.2630006350704682
0.22995901107788086	0.4479858875274658	0.9675239927309887	0.25277919908466734
0.23996353149414062	0.45858287811279297	0.9701483172594104	0.24251235539397634
0.24995851516723633	0.46916794776916504	0.9726609305019658	0.2322298737782246
0.25997424125671387	0.47975611686706543	0.9750652520605609	0.22191835035452714
0.26996731758117676	0.4905078411102295	0.9773948529770831	0.2114220929181862
0.27996015548706055	0.501154899597168	0.9795904356909803	0.2010039260879138
0.2899606227874756	0.5118215084075928	0.981678698604878	0.1905437815973881
0.299957275390625	0.5224277973175049	0.981678698604878	0.1905437815973881
0.30997705459594727	0.5224277973175049	0.9836444074597066	0.18012129156000067
0.31996893882751465	0.5330789089202881	0.9855070683421171	0.169634366352239
0.3299572467803955	0.5438148975372314	0.987271431040872	0.159044400877581
0.3399515151977539	0.5545423030853271	0.9889207264206571	0.14844459187063663
0.3499562740325928	0.5651378631591797	0.9904380400669549	0.13795828640690247
0.359966516494751	0.5756983757019043	0.9918396946976399	0.12749125468867442
0.36995458602905273	0.5862612724304199	0.9931310149752989	0.11700763690517266
0.37999629974365234	0.5967769622802734	0.99430649874342	0.10655790236580888
0.38997483253479004	0.6073880195617676	0.9953811933165218	0.0960014582794295
0.3999810218811035	0.6181714534759521	0.9963585265149467	0.08526245739458985
0.40994954109191895	0.628901481628418	0.9972160209539361	0.07456679926615276
0.4199521541595459	0.6394844055175781	0.9979492982676229	0.06400935937157126
0.42996716499328613	0.6501128673553467	0.9985732407504175	0.05339927768433413
0.43996739387512207	0.6606564521789551	0.999080746360827	0.042867962992109425
0.4499673843383789	0.6711914539337158	0.9994769104664425	0.032340461413759077
0.45995354652404785	0.6818976402282715	0.9997658661702419	0.021638226379860893
0.46996426582336426	0.6924571990966797	0.9997658661702419	0.021638226379860893
0.4799506664276123	0.6924571990966797	0.9999386134789021	0.01108012968745731
0.4899601936340332	0.7030596733093262	0.9999998858143018	0.00047788218572725053
0.49997854232788086	0.7136368751525879	0.9999490023048779	-0.010099147958087033
0.5099771022796631	0.7242200374603271	0.999786125094435	-0.02068100743810206
0.5199604034423828	0.734788179397583	0.9995117389917293	-0.031245537565054243
0.5299661159515381	0.7453885078430176	0.999124376710416	-0.0418387363937137
0.5399520397186279	0.7559545040130615	0.9986265462660433	-0.05239294888393071
0.5499567985534668	0.7664721012115479	0.9980202750424296	-0.06289300918411482
0.5599515438079834	0.7770709991455078	0.9972976343416795	-0.0734671936070092
0.5699517726898193	0.7876074314117432	0.9964682088681515	-0.08397088016150596
0.5799682140350342	0.7983052730560303	0.9955128995553366	-0.09462593100691918
0.5899524688720703	0.8088192939758301	0.9944629950685744	-0.105087351471243
0.5999727249145508	0.819354772567749	0.9933006796577373	-0.11555846914647666
0.6099889278411865	0.8299515247344971	0.9920203891977188	-0.12607754524897158
0.6199603080749512	0.8405230045318604	0.9906321561094588	-0.1365574285124207
0.6299898624420166	0.851250171661377	0.9891103133232855	-0.14717604450966923
0.6399586200714111	0.8619093894958496	0.9874853712187347	-0.1577106262399516
0.6499619483947754	0.8725953102111816	0.9874853712187347	-0.1577106262399516
0.6599526405334473	0.8725953102111816	0.9857437406456111	-0.1682536114857516
0.6699478626251221	0.8831839561462402	0.9839069360244166	-0.17868167573381608
0.679990291595459	0.8937311172485352	0.9819676608661049	-0.18904896988122027
0.6900005340576172	0.9043087959289551	0.9799130645616018	-0.1994251385896223
0.6999650001525879	0.9149055480957031	0.9777448280711671	-0.2097976434092713
0.709951639175415	0.9255309104919434	0.9754605016669353	-0.22017449826828453
0.7199780941009521	0.936302661895752	0.9730322914699081	-0.2306689397314252
0.7299764156341553	0.9470045566558838	0.970508023443134	-0.24106882094642865
0.7399585247039795	0.9575800895690918	0.9679043684917187	-0.25131878850306283
0.7499501705169678	0.9681081771850586	0.9652048700765693	-0.2614948542141376
0.7599525451660156	0.9786398410797119	0.9623974172614084	-0.27164537774195724
0.7699480056762695	0.9891998767852783	0.9594752256231062	-0.28179299390774354
0.7799451351165771	0.9997274875640869	0.9564555043502246	-0.2918781735556077
0.789947509765625	0.9897346496582031	0.9533266840833375	-0.3019407779924209
0.7999496459960938	0.9791827201843262	0.9500876126758364	-0.31198321788187566
0.809981107711792	0.9685952663421631	0.9467313173185171	-0.3220245531141147
0.8199541568756104	0.9579205513000488	0.9432399229736264	-0.33211210111754047
0.8299698829650879	0.9579205513000488	0.9432399229736264	-0.33211210111754047
0.8400065898895264	0.9470624923706055	0.9395782988246987	-0.3423340771493328
0.8499729633331299	0.9364681243896484	0.9358988245462743	-0.35226891746633315
0.8599767684936523	0.925872802734375	0.9321139599868303	-0.3621651082002098
0.8699500560760498	0.915184736251831	0.9281899495269843	-0.37210672877159096
0.879953145980835	0.9045989513397217	0.9241989758389546	-0.3819113156980655
0.8899490833282471	0.8938665390014648	0.9200469985406038	-0.39180801481902605
0.8999471664428711	0.8833081722259521	0.9158589401428513	-0.40150018899175266
0.9099485874176025	0.872750997543335	0.9115692736804937	-0.4111465180220031
0.919947624206543	0.8621165752410889	0.9071455057644435	-0.4208170996660806
0.9299719333648682	0.8515238761901855	0.9026371074537959	-0.43040243057799343
0.9399516582489014	0.8409018516540527	0.8980145276224076	-0.4399658034201113
0.9499483108520508	0.8303003311157227	0.8932998440342891	-0.4494612204054037
0.959953784942627	0.8197286128997803	0.8884984374917073	-0.4588796427984082
0.9699487686157227	0.8091316223144531	0.883585898211459	-0.4682691111763077
0.9799468517303467	0.7985665798187256	0.8785893946633884	-0.47757792619113043
0.9899492263793945	0.7879753112792969	0.8734820557559492	-0.48685634254096044
0.9999473094940186	0.7879753112792969	0.8734820557559492	-0.48685634254096044
1.0099575519561768	0.777397871017456	0.8682835947926276	-0.4960681394868975
1.0199990272521973	0.7667660713195801	0.8629605242289092	-0.5052713465283443
1.0299694538116455	0.7558937072753906	0.8574161343913461	-0.5146237193186892
1.0399956703186035	0.7451672554016113	0.8518468283937859	-0.5237909706700259
1.0499653816223145	0.7345247268676758	0.8462242321879273	-0.5328269408147011
1.0599496364593506	0.7238729000091553	0.840500752749102	-0.5418103770030553
